t,src,snk
t326, 37, 6
t326, 37, 21
t326, 37, 24
t326, 38, 24
t326, 38, 29
t326, 38, 40
t326, 39, 11
t326, 39, 25
t327, 2, 35
t327, 11, 19
t327, 13, 22
t327, 15, 16
t327, 16, 1
t327, 19, 14
t327, 19, 18
t327, 20, 8
t327, 23, 25
t327, 25, 36
t327, 26, 40
t327, 27, 9
t327, 32, 38
t327, 39, 25
t327, 39, 36
t327, 40, 13
t328, 1, 7
t328, 4, 34
t328, 4, 40
t328, 6, 22
t328, 8, 19
t328, 8, 27
t328, 11, 19
t328, 12, 22
t328, 13, 2
t328, 13, 22
t328, 13, 26
t328, 15, 37
t328, 16, 1
t328, 16, 14
t328, 16, 35
t328, 16, 36
t328, 24, 9
t328, 25, 36
t328, 26, 9
t328, 26, 27
t328, 31, 24
t328, 34, 12
t328, 35, 11
t328, 36, 7
t328, 37, 21
t328, 39, 25
t328, 40, 13
t328, 40, 33
t329, 8, 19
t329, 11, 19
t329, 15, 37
t329, 16, 20
t329, 16, 36
t329, 18, 13
t329, 19, 32
t329, 20, 8
t329, 24, 27
t329, 31, 8
t329, 34, 12
t329, 37, 21
t329, 39, 1
t329, 40, 13
t330, 1, 7
t330, 2, 27
t330, 3, 32
t330, 5, 34
t330, 11, 19
t330, 12, 17
t330, 12, 28
t330, 13, 18
t330, 14, 18
t330, 15, 11
t330, 16, 27
t330, 16, 35
t330, 18, 1
t330, 28, 19
t330, 29, 23
t330, 31, 8
t330, 32, 13
t330, 37, 1
t330, 40, 13
t330, 40, 33
t331, 2, 18
t331, 2, 35
t331, 6, 13
t331, 7, 36
t331, 8, 11
t331, 10, 39
t331, 11, 19
t331, 12, 11
t331, 14, 18
t331, 15, 11
t331, 16, 35
t331, 18, 2
t331, 20, 8
t331, 28, 11
t331, 31, 8
t331, 32, 8
t331, 32, 13
t331, 32, 17
t331, 32, 37
t331, 34, 12
t332, 1, 7
t332, 2, 18
t332, 2, 35
t332, 5, 34
t332, 6, 13
t332, 7, 2
t332, 7, 34
t332, 8, 11
t332, 9, 21
t332, 9, 39
t332, 10, 13
t332, 10, 17
t332, 10, 39
t332, 11, 3
t332, 11, 19
t332, 11, 20
t332, 11, 29
t332, 13, 22
t332, 13, 26
t332, 13, 30
t332, 14, 22
t332, 15, 11
t332, 15, 22
t332, 15, 27
t332, 17, 2
t332, 19, 8
t332, 19, 32
t332, 24, 18
t332, 24, 29
t332, 28, 11
t332, 31, 7
t332, 31, 10
t332, 32, 36
t332, 35, 13
t332, 36, 5
t332, 38, 17
t332, 40, 34
t333, 1, 7
t333, 2, 6
t333, 5, 34
t333, 9, 22
t333, 9, 30
t333, 10, 38
t333, 11, 15
t333, 11, 19
t333, 11, 37
t333, 13, 15
t333, 13, 22
t333, 15, 30
t333, 17, 28
t333, 18, 13
t333, 19, 11
t333, 24, 18
t333, 28, 5
t333, 28, 11
t333, 29, 33
t333, 31, 10
t333, 31, 34
t333, 32, 17
t333, 32, 36
t333, 32, 38
t333, 33, 13
t333, 38, 17
t333, 40, 3
t334, 1, 7
t334, 3, 8
t334, 5, 34
t334, 9, 30
t334, 11, 19
t334, 11, 20
t334, 11, 37
t334, 13, 22
t334, 22, 17
t334, 23, 27
t334, 24, 18
t334, 28, 11
t334, 36, 2
t334, 36, 28
t334, 37, 6
t334, 38, 40
t334, 39, 36
t334, 40, 3
t334, 40, 13
t335, 1, 25
t335, 1, 35
t335, 1, 39
t335, 5, 21
t335, 5, 34
t335, 8, 11
t335, 12, 23
t335, 12, 30
t335, 13, 2
t335, 19, 6
t335, 20, 19
t335, 23, 27
t335, 25, 14
t335, 25, 27
t335, 26, 13
t335, 32, 38
t335, 36, 2
t335, 36, 11
t335, 39, 1
t335, 39, 5
t335, 39, 36
t335, 40, 3
t335, 40, 13
t336, 1, 7
t336, 1, 35
t336, 4, 15
t336, 4, 22
t336, 5, 34
t336, 6, 13
t336, 6, 27
t336, 11, 20
t336, 12, 30
t336, 15, 40
t336, 18, 15
t336, 18, 25
t336, 21, 28
t336, 22, 17
t336, 24, 27
t336, 25, 14
t336, 31, 36
t336, 31, 40
t336, 36, 2
t336, 37, 40
t336, 39, 1
t336, 39, 5
t336, 39, 18
t336, 40, 3
t337, 1, 7
t337, 1, 35
t337, 2, 11
t337, 2, 33
t337, 4, 15
t337, 5, 30
t337, 5, 34
t337, 6, 13
t337, 6, 23
t337, 6, 27
t337, 8, 23
t337, 10, 36
t337, 11, 19
t337, 12, 11
t337, 12, 37
t337, 13, 17
t337, 18, 25
t337, 22, 17
t337, 24, 18
t337, 24, 27
t337, 25, 14
t337, 25, 36
t337, 31, 24
t337, 36, 11
t337, 38, 8
t337, 38, 35
t337, 39, 1
t337, 39, 36
t337, 40, 3
t337, 40, 17
t337, 40, 23
t338, 1, 7
t338, 4, 22
t338, 6, 23
t338, 6, 27
t338, 10, 36
t338, 11, 19
t338, 12, 37
t338, 14, 22
t338, 20, 34
t338, 22, 38
t338, 24, 27
t338, 25, 14
t338, 26, 7
t338, 26, 13
t338, 26, 27
t338, 30, 20
t338, 31, 24
t338, 35, 25
t338, 39, 1
t338, 39, 22
t339, 2, 33
t339, 2, 38
t339, 4, 7
t339, 6, 16
t339, 6, 27
t339, 7, 23
t339, 9, 21
t339, 15, 37
t339, 20, 34
t339, 22, 17
t339, 23, 5
t339, 23, 36
t339, 25, 14
t339, 26, 13
t339, 26, 15
t339, 26, 37
t339, 30, 16
t339, 30, 20
t339, 30, 37
t339, 33, 26
t339, 35, 25
t339, 36, 11
t339, 39, 1
t340, 3, 39
t340, 6, 16
t340, 8, 11
t340, 9, 33
t340, 11, 19
t340, 15, 11
t340, 21, 28
t340, 23, 5
t340, 23, 36
t340, 29, 22
t340, 29, 30
t340, 30, 4
t340, 33, 16
t340, 36, 11
t340, 36, 14
t340, 39, 1
t340, 39, 21
t341, 7, 14
t341, 9, 33
t341, 10, 14
t341, 23, 36
t341, 33, 15
t341, 33, 16
t341, 36, 14
t341, 38, 26
t341, 39, 1
t342, 2, 38
t342, 5, 34
t342, 8, 11
t342, 12, 22
t342, 12, 37
t342, 13, 2
t342, 17, 30
t342, 21, 28
t342, 23, 36
t342, 26, 16
t342, 27, 13
t342, 28, 11
t342, 32, 7
t342, 34, 32
t342, 35, 12
t342, 39, 1
t342, 39, 36
t343, 12, 37
t343, 13, 22
t343, 15, 11
t343, 16, 36
t343, 16, 40
t343, 17, 7
t343, 17, 31
t343, 21, 28
t343, 26, 14
t343, 27, 17
t343, 27, 18
t343, 27, 24
t343, 31, 8
t343, 34, 20
t343, 39, 1
t343, 39, 7
t343, 39, 21
t344, 6, 14
t344, 7, 3
t344, 8, 28
t344, 9, 4
t344, 12, 26
t344, 15, 11
t344, 16, 30
t344, 16, 36
t344, 23, 36
t344, 25, 14
t344, 26, 13
t344, 27, 4
t344, 27, 17
t344, 27, 24
t344, 30, 3
t344, 30, 7
t344, 31, 34
t344, 31, 36
t344, 32, 31
t344, 34, 20
t344, 40, 13
t345, 1, 3
t345, 1, 7
t345, 4, 23
t345, 6, 14
t345, 7, 36
t345, 8, 38
t345, 9, 4
t345, 9, 26
t345, 15, 11
t345, 16, 25
t345, 16, 30
t345, 16, 36
t345, 22, 40
t345, 23, 5
t345, 26, 9
t345, 26, 21
t345, 27, 20
t345, 27, 24
t345, 31, 36
t345, 32, 3
t345, 32, 31
t345, 32, 38
t345, 36, 2
t345, 38, 22
t345, 39, 36
t346, 1, 7
t346, 4, 23
t346, 6, 14
t346, 7, 36
t346, 8, 28
t346, 13, 30
t346, 16, 36
t346, 21, 28
t346, 22, 40
t346, 23, 5
t346, 23, 37
t346, 25, 4
t346, 26, 9
t346, 27, 5
t346, 36, 16
t346, 39, 1
t346, 40, 13
t347, 1, 7
t347, 1, 11
t347, 1, 28
t347, 2, 22
t347, 6, 14
t347, 7, 36
t347, 10, 12
t347, 11, 19
t347, 13, 6
t347, 13, 33
t347, 16, 10
t347, 16, 25
t347, 16, 30
t347, 16, 36
t347, 18, 15
t347, 18, 22
t347, 19, 32
t347, 21, 24
t347, 21, 28
t347, 21, 33
t347, 26, 21
t347, 32, 22
t347, 36, 13
t348, 1, 7
t348, 1, 18
t348, 2, 22
t348, 10, 12
t348, 11, 19
t348, 16, 36
t348, 21, 28
t348, 26, 21
t348, 30, 7
t348, 32, 22
t348, 40, 13
t349, 5, 18
t349, 8, 11
t349, 11, 19
t349, 16, 7
t349, 16, 36
t349, 19, 37
t349, 22, 17
t349, 22, 24
t349, 23, 37
t349, 26, 21
t349, 30, 7
t349, 32, 22
t349, 37, 20
t349, 38, 17
t349, 40, 32
t350, 2, 22
t350, 3, 28
t350, 7, 2
t350, 7, 3
t350, 7, 38
t350, 11, 6
t350, 12, 34
t350, 16, 21
t350, 16, 36
t350, 18, 22
t350, 18, 38
t350, 19, 37
t350, 21, 17
t350, 23, 2
t350, 23, 5
t350, 32, 22
t350, 32, 29
t350, 35, 37
t350, 38, 17
t350, 40, 32
t351, 1, 34
t351, 2, 22
t351, 6, 2
t351, 6, 32
t351, 7, 38
t351, 13, 2
t351, 13, 17
t351, 13, 20
t351, 13, 27
t351, 13, 32
t351, 16, 4
t351, 16, 36
t351, 18, 13
t351, 18, 22
t351, 21, 17
t351, 22, 7
t351, 22, 28
t351, 23, 5
t351, 27, 13
t351, 30, 2
t351, 32, 22
t351, 32, 29
t351, 33, 26
t351, 35, 24
t351, 37, 2
t351, 40, 32
t352, 6, 32
t352, 9, 40
t352, 10, 22
t352, 10, 24
t352, 13, 4
t352, 13, 38
t352, 16, 36
t352, 23, 34
t352, 24, 6
t352, 26, 21
t352, 27, 13
t352, 27, 18
t352, 30, 2
t352, 31, 17
t352, 31, 23
t352, 31, 28
t352, 31, 34
t352, 32, 22
t352, 39, 36
t352, 40, 32
t353, 2, 22
t353, 3, 17
t353, 3, 28
t353, 5, 10
t353, 11, 17
t353, 11, 19
t353, 13, 4
t353, 13, 19
t353, 16, 4
t353, 16, 36
t353, 17, 33
t353, 23, 37
t353, 24, 6
t353, 26, 21
t353, 26, 24
t353, 27, 17
t353, 27, 32
t353, 30, 27
t353, 32, 22
t353, 39, 6
t354, 1, 28
t354, 8, 11
t354, 9, 4
t354, 11, 17
t354, 11, 19
t354, 11, 34
t354, 16, 36
t354, 17, 33
t354, 24, 38
t354, 26, 21
t354, 27, 13
t354, 27, 17
t354, 27, 18
t354, 27, 32
t354, 27, 38
t354, 28, 2
t354, 32, 22
t354, 33, 16
t354, 35, 24
t354, 38, 24
t354, 38, 40
t354, 40, 9
t355, 5, 34
t355, 6, 2
t355, 11, 17
t355, 11, 19
t355, 13, 22
t355, 14, 25
t355, 15, 11
t355, 22, 7
t355, 22, 32
t355, 22, 36
t355, 22, 37
t355, 24, 38
t355, 26, 21
t355, 27, 18
t355, 32, 22
t355, 32, 35
t355, 33, 16
t355, 34, 19
t355, 35, 24
t355, 36, 20
t356, 1, 28
t356, 8, 15
t356, 11, 17
t356, 11, 29
t356, 12, 29
t356, 13, 17
t356, 13, 21
t356, 13, 22
t356, 13, 25
t356, 16, 36
t356, 19, 37
t356, 20, 28
t356, 24, 38
t356, 25, 17
t356, 27, 18
t356, 28, 2
t356, 32, 35
t356, 32, 39
t356, 35, 24
t356, 37, 29
t356, 38, 20
t357, 2, 32
t357, 13, 22
t357, 13, 25
t357, 17, 31
t357, 20, 28
t357, 23, 36
t357, 24, 38
t357, 25, 11
t357, 25, 17
t357, 26, 14
t357, 28, 38
t357, 32, 9
t357, 32, 22
t357, 37, 29
t357, 39, 1
t357, 39, 4
t357, 39, 40
t357, 40, 13
t358, 1, 28
t358, 2, 32
t358, 5, 34
t358, 6, 27
t358, 12, 24
t358, 14, 16
t358, 17, 31
t358, 17, 38
t358, 20, 24
t358, 20, 28
t358, 21, 17
t358, 22, 28
t358, 24, 38
t358, 25, 11
t358, 25, 17
t358, 25, 37
t358, 26, 9
t358, 26, 14
t358, 28, 38
t358, 30, 19
t358, 32, 22
t358, 33, 16
t358, 37, 7
t358, 39, 25
t358, 39, 34
t359, 2, 32
t359, 5, 19
t359, 5, 34
t359, 6, 27
t359, 7, 14
t359, 7, 32
t359, 7, 37
t359, 9, 40
t359, 13, 22
t359, 14, 37
t359, 16, 21
t359, 16, 36
t359, 17, 2
t359, 17, 38
t359, 20, 28
t359, 24, 38
t359, 25, 17
t359, 26, 14
t359, 26, 21
t359, 29, 17
t359, 32, 22
t359, 32, 38
t359, 33, 16
t359, 33, 17
t359, 34, 14
t359, 36, 11
t359, 39, 25
t360, 2, 32
t360, 4, 19
t360, 5, 34
t360, 6, 32
t360, 7, 32
t360, 12, 34
t360, 13, 22
t360, 14, 31
t360, 16, 20
t360, 16, 21
t360, 16, 36
t360, 17, 2
t360, 17, 38
t360, 20, 28
t360, 23, 31
t360, 24, 38
t360, 25, 17
t360, 28, 27
t360, 30, 23
t360, 32, 22
t360, 32, 38
t360, 34, 4
t360, 34, 14
t360, 35, 36
t360, 36, 11
t360, 39, 25
t361, 1, 3
t361, 2, 32
t361, 4, 19
t361, 5, 34
t361, 8, 15
t361, 12, 34
t361, 14, 3
t361, 14, 37
t361, 15, 18
t361, 16, 20
t361, 16, 21
t361, 16, 36
t361, 17, 2
t361, 17, 27
t361, 17, 31
t361, 17, 38
t361, 20, 28
t361, 20, 34
t361, 24, 38
t361, 25, 4
t361, 28, 17
t361, 28, 19
t361, 28, 32
t361, 29, 17
t361, 31, 39
t361, 32, 22
t361, 32, 38
t361, 34, 4
t361, 34, 14
t361, 34, 22
t361, 36, 11
t361, 38, 18
t362, 1, 3
t362, 1, 17
t362, 4, 19
t362, 6, 23
t362, 7, 20
t362, 7, 37
t362, 8, 31
t362, 9, 31
t362, 11, 9
t362, 14, 16
t362, 14, 20
t362, 14, 30
t362, 15, 11
t362, 15, 18
t362, 16, 20
t362, 16, 21
t362, 17, 2
t362, 17, 32
t362, 17, 38
t362, 18, 20
t362, 20, 3
t362, 20, 37
t362, 23, 31
t362, 24, 38
t362, 25, 17
t362, 27, 13
t362, 28, 17
t362, 28, 32
t362, 28, 40
t362, 30, 9
t362, 30, 23
t362, 32, 4
t362, 32, 22
t362, 32, 38
t362, 34, 4
t362, 34, 14
t362, 34, 31
t362, 35, 31
t362, 37, 26
t362, 40, 32
t363, 2, 22
t363, 2, 31
t363, 2, 38
t363, 6, 16
t363, 6, 27
t363, 8, 31
t363, 14, 16
t363, 14, 20
t363, 17, 31
t363, 20, 28
t363, 20, 34
t363, 23, 31
t363, 25, 17
t363, 28, 11
t363, 28, 17
t363, 28, 32
t363, 32, 38
t363, 34, 4
t363, 35, 31
t363, 36, 35
t364, 1, 15
t364, 1, 35
t364, 2, 31
t364, 11, 18
t364, 16, 17
t364, 23, 31
t364, 25, 17
t364, 26, 12
t364, 29, 11
t365, 1, 25
t365, 2, 15
t365, 2, 22
t365, 4, 19
t365, 6, 38
t365, 7, 38
t365, 10, 22
t365, 12, 31
t365, 13, 1
t365, 16, 21
t365, 17, 38
t365, 19, 4
t365, 23, 31
t365, 25, 17
t365, 29, 14
t365, 29, 38
t365, 30, 31
t365, 34, 24
t366, 2, 22
t366, 3, 8
t366, 3, 9
t366, 6, 18
t366, 10, 22
t366, 11, 18
t366, 11, 19
t366, 16, 15
t366, 16, 22
t366, 18, 13
t366, 24, 27
t366, 25, 17
t366, 26, 21
t366, 27, 21
t366, 34, 4
t366, 36, 17
t366, 39, 31
t367, 1, 3
t367, 7, 35
t367, 9, 20
t367, 11, 18
t367, 21, 31
t367, 28, 17
t367, 28, 22
t367, 28, 37
t367, 33, 8
t367, 34, 6
t367, 34, 35
t368, 1, 32
t368, 3, 9
t368, 6, 17
t368, 7, 20
t368, 10, 22
t368, 11, 18
t368, 17, 3
t368, 17, 22
t368, 17, 37
t368, 18, 38
t368, 19, 22
t368, 21, 28
t368, 21, 31
t368, 22, 7
t368, 26, 21
t368, 28, 17
t368, 28, 22
t368, 29, 10
t368, 31, 16
t369, 7, 20
t369, 9, 23
t369, 11, 9
t369, 11, 18
t369, 11, 38
t369, 16, 21
t369, 16, 25
t369, 19, 22
t369, 21, 31
t369, 21, 32
t369, 21, 38
t369, 26, 6
t369, 39, 6
t369, 39, 23
t369, 39, 28
t369, 39, 33
t370, 1, 3
t370, 1, 19
t370, 2, 36
t370, 3, 11
t370, 3, 20
t370, 9, 14
t370, 11, 9
t370, 11, 18
t370, 11, 24
t370, 11, 38
t370, 16, 21
t370, 19, 22
t370, 21, 13
t370, 21, 22
t370, 21, 28
t370, 21, 34
t370, 22, 23
t370, 23, 4
t370, 28, 17
t370, 31, 9
t370, 31, 16
t370, 34, 6
t370, 34, 11
t370, 38, 32
t370, 39, 6
t370, 39, 28
t370, 39, 36
t370, 40, 32
t371, 1, 19
t371, 3, 11
t371, 3, 17
t371, 5, 4
t371, 5, 34
t371, 9, 14
t371, 11, 9
t371, 11, 18
t371, 14, 6
t371, 16, 2
t371, 16, 19
t371, 16, 21
t371, 19, 22
t371, 21, 24
t371, 26, 17
t371, 27, 12
t371, 29, 20
t371, 31, 16
t371, 31, 17
t371, 34, 14
t371, 35, 15
t371, 36, 17
t371, 38, 10
t371, 40, 11
t371, 40, 32
t371, 40, 38
t372, 3, 15
t372, 8, 31
t372, 8, 36
t372, 11, 18
t372, 13, 20
t372, 13, 28
t372, 14, 3
t372, 14, 6
t372, 16, 19
t372, 16, 21
t372, 17, 38
t372, 19, 21
t372, 19, 22
t372, 19, 31
t372, 20, 16
t372, 20, 28
t372, 25, 14
t372, 25, 38
t372, 27, 14
t372, 31, 16
t372, 32, 22
t372, 35, 15
t372, 35, 23
t372, 36, 16
t372, 36, 17
t372, 39, 25
t372, 40, 11
t373, 2, 32
t373, 3, 9
t373, 3, 15
t373, 3, 28
t373, 11, 18
t373, 12, 14
t373, 15, 12
t373, 16, 21
t373, 16, 36
t373, 17, 38
t373, 19, 21
t373, 21, 31
t373, 22, 20
t373, 25, 8
t373, 25, 11
t373, 25, 14
t373, 27, 18
t373, 28, 32
t373, 28, 38
t373, 29, 3
t373, 29, 17
t373, 32, 22
t373, 38, 35
t373, 40, 14
t374, 2, 32
t374, 3, 15
t374, 3, 20
t374, 4, 6
t374, 4, 37
t374, 5, 14
t374, 7, 27
t374, 7, 37
t374, 9, 23
t374, 11, 38
t374, 12, 14
t374, 12, 24
t374, 16, 21
t374, 16, 22
t374, 16, 27
t374, 17, 38
t374, 20, 12
t374, 20, 17
t374, 21, 23
t374, 24, 27
t374, 25, 24
t374, 27, 14
t374, 28, 17
t374, 28, 32
t374, 33, 16
t375, 1, 28
t375, 3, 9
t375, 3, 15
t375, 4, 12
t375, 5, 14
t375, 8, 27
t375, 9, 39
t375, 12, 15
t375, 12, 24
t375, 16, 21
t375, 20, 12
t375, 20, 17
t375, 20, 25
t375, 20, 27
t375, 20, 28
t375, 20, 32
t375, 20, 39
t375, 28, 32
t375, 29, 37
t375, 31, 4
t375, 33, 16
t375, 36, 27
t375, 38, 39
t376, 2, 10
t376, 3, 9
t376, 3, 10
t376, 3, 15
t376, 4, 19
t376, 6, 32
t376, 8, 27
t376, 9, 39
t376, 10, 39
t376, 11, 15
t376, 12, 14
t376, 13, 20
t376, 15, 14
t376, 19, 22
t376, 20, 17
t376, 25, 9
t376, 26, 12
t376, 26, 21
t376, 27, 14
t376, 27, 35
t376, 27, 39
t376, 28, 11
t376, 34, 4
t376, 37, 27
t377, 2, 10
t377, 3, 9
t377, 9, 23
t377, 9, 30
t377, 9, 32
t377, 10, 17
t377, 10, 36
t377, 11, 9
t377, 12, 15
t377, 13, 23
t377, 15, 37
t377, 16, 23
t377, 17, 38
t377, 18, 27
t377, 19, 22
t377, 23, 31
t377, 25, 5
t377, 26, 24
t377, 27, 14
t377, 27, 39
t377, 31, 16
t377, 34, 2
t377, 34, 24
t377, 34, 35
t377, 37, 27
t377, 39, 35
t378, 3, 20
t378, 4, 32
t378, 6, 11
t378, 6, 38
t378, 9, 1
t378, 10, 30
t378, 11, 9
t378, 12, 14
t378, 15, 29
t378, 15, 37
t378, 16, 36
t378, 19, 22
t378, 21, 5
t378, 22, 35
t378, 23, 31
t378, 27, 29
t378, 27, 31
t378, 28, 17
t378, 34, 2
t378, 34, 26
t378, 35, 27
t378, 37, 27
t378, 39, 4
t379, 3, 9
t379, 3, 10
t379, 3, 20
t379, 4, 32
t379, 6, 11
t379, 7, 20
t379, 12, 14
t379, 15, 11
t379, 16, 21
t379, 16, 31
t379, 17, 2
t379, 19, 24
t379, 20, 28
t379, 22, 17
t379, 22, 35
t379, 23, 9
t379, 23, 31
t379, 24, 26
t379, 25, 14
t379, 25, 17
t379, 26, 12
t379, 27, 12
t379, 28, 11
t379, 28, 17
t379, 29, 20
t379, 30, 37
t379, 34, 2
t379, 35, 29
t379, 35, 31
t379, 37, 27
t379, 39, 4
t380, 1, 14
t380, 1, 37
t380, 3, 4
t380, 4, 20
t380, 5, 10
t380, 10, 13
t380, 10, 27
t380, 11, 15
t380, 12, 14
t380, 15, 27
t380, 19, 24
t380, 23, 31
t380, 26, 12
t380, 27, 12
t380, 27, 14
t380, 28, 6
t380, 30, 37
t380, 31, 9
t380, 32, 35
t380, 34, 2
t380, 35, 31
t380, 37, 6
t380, 37, 27
t380, 39, 4
t381, 3, 9
t381, 4, 20
t381, 5, 10
t381, 6, 32
t381, 6, 39
t381, 10, 13
t381, 10, 27
t381, 10, 35
t381, 12, 14
t381, 12, 24
t381, 13, 11
t381, 13, 20
t381, 19, 24
t381, 20, 28
t381, 20, 30
t381, 23, 18
t381, 23, 31
t381, 25, 14
t381, 25, 38
t381, 27, 14
t381, 28, 6
t381, 36, 11
t381, 37, 27
t381, 39, 32
t382, 5, 4
t382, 5, 10
t382, 5, 30
t382, 10, 6
t382, 10, 22
t382, 12, 14
t382, 12, 24
t382, 13, 20
t382, 16, 21
t382, 16, 36
t382, 18, 13
t382, 19, 22
t382, 23, 31
t382, 24, 12
t382, 25, 14
t382, 25, 38
t382, 29, 14
t382, 30, 32
t382, 30, 37
t382, 35, 27
t382, 36, 13
t382, 37, 27
t382, 38, 14
t382, 39, 32
t382, 40, 13
t383, 3, 9
t383, 3, 20
t383, 4, 32
t383, 5, 10
t383, 5, 14
t383, 5, 30
t383, 8, 17
t383, 10, 6
t383, 10, 35
t383, 12, 6
t383, 12, 40
t383, 14, 10
t383, 15, 5
t383, 19, 24
t383, 22, 24
t383, 23, 31
t383, 24, 12
t383, 25, 38
t383, 26, 2
t383, 30, 32
t383, 32, 35
t383, 33, 22
t383, 36, 13
t383, 36, 17
t383, 36, 21
t383, 38, 17
t383, 39, 35
t383, 40, 2
t384, 2, 10
t384, 2, 32
t384, 3, 4
t384, 3, 9
t384, 3, 20
t384, 4, 32
t384, 5, 4
t384, 6, 2
t384, 6, 39
t384, 8, 17
t384, 8, 28
t384, 9, 2
t384, 10, 30
t384, 16, 8
t384, 18, 1
t384, 19, 4
t384, 19, 22
t384, 19, 24
t384, 19, 31
t384, 19, 32
t384, 23, 31
t384, 24, 12
t384, 27, 20
t384, 30, 32
t384, 32, 8
t384, 32, 35
t384, 33, 16
t384, 35, 13
t384, 35, 15
t384, 37, 27
t384, 39, 35
t384, 40, 2
t384, 40, 32
t385, 2, 36
t385, 3, 4
t385, 3, 20
t385, 3, 27
t385, 3, 35
t385, 3, 36
t385, 4, 32
t385, 5, 4
t385, 8, 17
t385, 8, 26
t385, 8, 28
t385, 8, 30
t385, 9, 11
t385, 10, 6
t385, 19, 18
t385, 19, 22
t385, 21, 19
t385, 22, 11
t385, 23, 31
t385, 23, 37
t385, 24, 12
t385, 27, 20
t385, 30, 34
t385, 32, 8
t385, 32, 35
t385, 35, 1
t385, 35, 27
t385, 36, 8
t385, 39, 21
t385, 40, 2
t385, 40, 32
t386, 2, 10
t386, 2, 36
t386, 3, 4
t386, 3, 20
t386, 5, 4
t386, 6, 13
t386, 8, 29
t386, 11, 34
t386, 13, 11
t386, 16, 17
t386, 16, 21
t386, 16, 36
t386, 17, 14
t386, 19, 34
t386, 22, 11
t386, 22, 24
t386, 23, 31
t386, 24, 12
t386, 26, 12
t386, 26, 35
t386, 28, 11
t386, 32, 8
t386, 32, 35
t386, 34, 36
t386, 36, 8
t386, 39, 35
t387, 3, 9
t387, 3, 27
t387, 5, 4
t387, 5, 21
t387, 5, 30
t387, 6, 13
t387, 6, 39
t387, 8, 29
t387, 11, 18
t387, 12, 4
t387, 12, 36
t387, 15, 25
t387, 16, 17
t387, 19, 24
t387, 19, 34
t387, 22, 7
t387, 23, 9
t387, 23, 31
t387, 32, 8
t387, 33, 7
t387, 33, 16
t387, 34, 32
t387, 34, 36
t387, 36, 8
t387, 37, 30
t387, 37, 32
t387, 39, 21
t387, 39, 25
t388, 2, 10
t388, 3, 9
t388, 5, 10
t388, 6, 27
t388, 11, 18
t388, 12, 14
t388, 12, 16
t388, 12, 39
t388, 19, 4
t388, 22, 1
t388, 22, 20
t388, 23, 8
t388, 23, 31
t388, 25, 29
t388, 28, 34
t388, 29, 15
t388, 31, 16
t388, 32, 8
t388, 33, 24
t388, 34, 2
t388, 34, 39
t388, 35, 8
t388, 35, 30
t388, 36, 8
t388, 36, 40
t388, 37, 21
t388, 39, 21
t389, 5, 39
t389, 6, 38
t389, 7, 32
t389, 9, 20
t389, 10, 36
t389, 12, 14
t389, 12, 16
t389, 12, 39
t389, 16, 32
t389, 22, 1
t389, 22, 20
t389, 23, 2
t389, 23, 31
t389, 28, 34
t389, 29, 20
t389, 30, 23
t389, 31, 16
t389, 32, 8
t389, 34, 32
t389, 34, 36
t389, 35, 4
t389, 36, 8
t389, 37, 21
t389, 37, 27
t389, 39, 21
t389, 39, 37
t390, 2, 10
t390, 5, 39
t390, 6, 38
t390, 7, 32
t390, 10, 36
t390, 11, 39
t390, 12, 5
t390, 16, 36
t390, 23, 31
t390, 25, 29
t390, 25, 38
t390, 28, 17
t390, 28, 34
t390, 28, 36
t390, 30, 37
t390, 32, 13
t390, 34, 32
t390, 34, 36
t390, 36, 8
t390, 37, 27
t390, 39, 2
t391, 5, 2
t391, 6, 38
t391, 10, 24
t391, 12, 5
t391, 23, 31
t391, 25, 38
t391, 28, 11
t391, 28, 15
t391, 28, 17
t391, 28, 34
t391, 28, 36
t391, 29, 14
t391, 29, 33
t391, 30, 37
t391, 32, 8
t391, 33, 28
t391, 34, 30
t391, 34, 32
t391, 34, 36
t391, 36, 8
t391, 40, 11
t391, 40, 32
t392, 1, 15
t392, 6, 23
t392, 10, 24
t392, 12, 5
t392, 13, 7
t392, 22, 20
t392, 23, 31
t392, 28, 17
t392, 29, 3
t392, 32, 2
t392, 33, 28
t392, 34, 8
t392, 34, 32
t392, 34, 36
t392, 36, 8
t392, 37, 27
t393, 1, 15
t393, 1, 40
t393, 4, 8
t393, 4, 11
t393, 6, 23
t393, 6, 38
t393, 10, 24
t393, 11, 33
t393, 12, 24
t393, 18, 3
t393, 21, 22
t393, 23, 31
t393, 25, 17
t393, 27, 31
t393, 28, 15
t393, 28, 17
t393, 29, 3
t393, 29, 14
t393, 32, 8
t393, 34, 2
t393, 34, 21
t393, 36, 4
t393, 36, 10
t393, 36, 11
t393, 36, 35
t393, 37, 19
t393, 37, 27
t393, 40, 32
t394, 2, 10
t394, 2, 16
t394, 4, 8
t394, 5, 7
t394, 6, 23
t394, 6, 39
t394, 8, 9
t394, 10, 24
t394, 15, 5
t394, 19, 4
t394, 19, 22
t394, 21, 23
t394, 23, 31
t394, 27, 40
t394, 28, 9
t394, 28, 11
t394, 28, 17
t394, 28, 19
t394, 28, 27
t394, 29, 2
t394, 29, 14
t394, 32, 8
t394, 36, 8
t394, 36, 11
t394, 36, 14
t394, 36, 17
t394, 36, 35
t394, 37, 7
t394, 37, 19
